case_id,snap_benefits,general_health,height_in,income_130_pov,statistical_weight,income_185_pov,meal_preparer,grocery_shopper,secondary_eating_duration,primary_eating_duration,secondary_drinking_day_prior,weight_lb,secondary_eating_day_prior,bmi,prepare_meat_last_week,drink_soda,exercise_frequency_last_week,fast_food_frequency_last_week,prepare_milk_last_week,fast_food_yesterday,drink_diet_soda,eating_duration_24,activity_list,year
20150606151188,0.0,5.0,65.0,,2537864.262072,2.0,1.0,1.0,90,0,1.0,170.0,1.0,28.3,1.0,0.0,7,0,0.0,3,,90.0,4,2015
20150606151203,0.0,4.0,66.0,,8831719.870357001,1.0,1.0,1.0,0,45,0.0,180.0,0.0,29.0,1.0,,3,0,0.0,3,,,,2015
20150606151231,0.0,4.0,62.0,,13919159.981332999,1.0,1.0,1.0,0,40,0.0,140.0,0.0,25.6,1.0,,7,0,0.0,3,,,,2015
20150606151236,0.0,4.0,60.0,,14411572.962732999,1.0,2.0,1.0,0,75,1.0,145.0,0.0,28.3,1.0,0.0,4,0,0.0,3,,,,2015
20150606151237,0.0,5.0,67.0,,3030310.901526,1.0,1.0,1.0,2,105,1.0,150.0,1.0,23.5,1.0,1.0,6,10,0.0,0,1.0,2.0,18,2015
20150606151239,0.0,4.0,69.0,,2863964.670114,1.0,3.0,3.0,15,90,0.0,162.0,1.0,23.9,,,4,1,,0,,15.0,20,2015
20150606151245,0.0,3.0,67.0,,1871990.481493,1.0,1.0,1.0,20,90,1.0,240.0,1.0,37.6,1.0,0.0,2,0,0.0,3,,20.0,17,2015
20150606151249,0.0,4.0,61.0,,6287902.555411,1.0,1.0,1.0,15,60,0.0,190.0,1.0,35.9,1.0,,0,3,0.0,0,,15.0,7,2015
20150606151257,0.0,4.0,64.0,,5134982.468338,,1.0,1.0,0,120,1.0,118.0,0.0,20.3,1.0,1.0,4,2,0.0,1,1.0,,,2015
20150606151282,0.0,3.0,76.0,,3829983.1789510003,1.0,3.0,2.0,20,90,1.0,232.0,1.0,28.2,,0.0,2,7,,0,,20.0,18,2015
20150606151289,0.0,2.0,71.0,,3977776.8280629995,1.0,2.0,2.0,0,195,1.0,225.0,0.0,31.4,1.0,0.0,0,3,0.0,0,,,,2015
20150606151303,0.0,5.0,66.0,1.0,12425074.142729,1.0,2.0,3.0,0,95,1.0,110.0,0.0,17.8,0.0,1.0,9,0,0.0,3,1.0,,,2015
20150606151318,0.0,2.0,68.0,,15623861.069298001,1.0,3.0,1.0,0,60,1.0,190.0,0.0,28.9,,1.0,0,4,,1,0.0,,,2015
20150606151324,0.0,3.0,64.0,,23916484.11803,1.0,1.0,1.0,10,40,1.0,190.0,1.0,32.6,1.0,1.0,0,3,0.0,1,0.0,10.0,3,2015
20150606151326,0.0,4.0,71.0,,5580905.711396,1.0,3.0,2.0,0,100,1.0,240.0,0.0,33.5,,1.0,3,2,,0,0.0,,,2015
20150606151336,0.0,3.0,68.0,,5718098.709726,1.0,2.0,1.0,35,70,1.0,200.0,1.0,30.4,1.0,1.0,3,3,0.0,1,1.0,35.0,"6,8",2015
20150606151356,0.0,2.0,,2.0,3595503.7510019997,2.0,2.0,1.0,0,15,0.0,155.0,0.0,,1.0,,0,3,0.0,0,,,,2015
20150606151366,0.0,4.0,72.0,,7804230.580967,1.0,1.0,1.0,15,0,0.0,193.0,1.0,26.2,1.0,,0,4,0.0,1,,15.0,6,2015
20150606151370,0.0,3.0,66.0,,4146624.083828,,2.0,2.0,0,60,1.0,140.0,0.0,22.6,1.0,0.0,0,0,0.0,3,,,,2015
20150606151378,0.0,2.0,63.0,,2520894.977386,2.0,1.0,1.0,0,10,0.0,148.0,0.0,26.2,1.0,,0,0,0.0,3,,,,2015
20150606151433,0.0,3.0,63.0,,2376642.958255,1.0,1.0,1.0,5,95,0.0,182.0,1.0,32.2,1.0,,2,3,0.0,0,,5.0,5,2015
20150606151438,0.0,5.0,73.0,1.0,5609193.694041001,2.0,3.0,1.0,15,30,0.0,230.0,1.0,30.3,,,0,0,,3,,15.0,5,2015
20150606151453,0.0,3.0,70.0,,2995671.475073,1.0,1.0,1.0,2,55,0.0,320.0,1.0,45.9,0.0,,0,5,0.0,1,,2.0,9,2015
20150606151454,0.0,3.0,64.0,,3556796.9925940004,1.0,2.0,1.0,0,110,1.0,200.0,0.0,34.3,1.0,0.0,3,0,0.0,3,,,,2015
20150606151484,0.0,4.0,64.0,,1227146.171927,1.0,1.0,1.0,0,242,1.0,178.0,0.0,30.6,1.0,0.0,0,0,0.0,3,,,,2015
20150606151502,1.0,1.0,64.0,2.0,1952357.297228,2.0,1.0,1.0,2,10,0.0,235.0,1.0,40.3,1.0,,0,1,0.0,0,,2.0,15,2015
20150606151504,0.0,3.0,69.0,,2900577.3230709997,,1.0,1.0,15,85,1.0,160.0,1.0,23.6,1.0,0.0,0,0,0.0,3,,15.0,"10,23",2015
20150606151513,0.0,5.0,64.0,,6655302.072748001,1.0,3.0,1.0,0,210,0.0,128.0,0.0,22.0,,,3,0,,3,,,,2015
20150606151519,0.0,3.0,70.0,,21968216.019669,2.0,3.0,1.0,10,45,0.0,160.0,1.0,23.0,,,0,0,,3,,10.0,4,2015
20150606151528,1.0,2.0,69.0,2.0,2497902.20345,2.0,1.0,1.0,0,15,1.0,210.0,0.0,31.0,1.0,1.0,0,0,0.0,3,0.0,,,2015
20150606151533,0.0,3.0,62.0,,3503204.969472,,1.0,3.0,20,25,1.0,178.0,1.0,32.6,0.0,1.0,0,0,0.0,3,0.0,20.0,"9,15",2015
20150606151546,0.0,5.0,65.0,,12871723.679638,1.0,3.0,3.0,0,90,1.0,170.0,0.0,28.3,,0.0,0,0,,3,,,,2015
20150606151570,0.0,2.0,63.0,,1548762.21153,1.0,1.0,1.0,30,120,1.0,160.0,1.0,28.3,1.0,0.0,7,5,0.0,0,,30.0,6,2015
20150606151584,0.0,4.0,69.0,,1219270.57311,,1.0,1.0,10,200,1.0,230.0,1.0,34.0,0.0,0.0,4,0,0.0,3,,10.0,29,2015
20150606151602,0.0,4.0,63.0,,14460403.172126,1.0,3.0,3.0,0,75,1.0,185.0,0.0,32.8,,0.0,0,1,,0,,,,2015
20150606151609,0.0,4.0,68.0,,2354069.919992,1.0,1.0,1.0,420,0,1.0,223.0,1.0,33.9,1.0,0.0,1,3,1.0,0,,420.0,5,2015
20150606151641,0.0,5.0,62.0,,6614906.975541,1.0,1.0,1.0,5,90,1.0,206.0,1.0,37.7,1.0,0.0,3,3,0.0,0,,5.0,6,2015
20150606151655,0.0,2.0,61.0,,19825138.458067,,1.0,1.0,0,50,1.0,195.0,0.0,36.8,1.0,1.0,0,0,0.0,3,1.0,,,2015
20150606151657,0.0,2.0,71.0,,7832295.468392999,1.0,3.0,3.0,15,45,0.0,330.0,1.0,46.0,,,0,7,,1,,15.0,6,2015
20150606151682,0.0,4.0,70.0,,2767660.757744,1.0,3.0,3.0,0,190,1.0,225.0,0.0,32.3,,0.0,0,0,,3,,,,2015
20150606151689,0.0,3.0,74.0,,10544779.897783,1.0,1.0,1.0,0,55,1.0,280.0,0.0,35.9,1.0,0.0,1,3,0.0,0,,,,2015
20150606151693,0.0,4.0,66.0,,10371479.624665,1.0,1.0,1.0,5,30,0.0,130.0,1.0,21.0,1.0,,0,0,1.0,3,,5.0,2,2015
20150606151695,0.0,4.0,66.0,,43865391.156681,1.0,3.0,3.0,20,60,1.0,136.0,1.0,21.9,,1.0,2,4,,1,0.0,20.0,6,2015
20150606151701,0.0,4.0,75.0,,3422431.661707,1.0,3.0,3.0,5,110,1.0,200.0,1.0,25.0,,1.0,1,2,,1,0.0,5.0,8,2015
20150606151702,0.0,2.0,67.0,1.0,17845768.491731,2.0,1.0,1.0,0,40,1.0,200.0,0.0,31.3,1.0,0.0,0,0,0.0,3,,,,2015
20150606151741,0.0,3.0,70.0,,1880148.2406060002,,1.0,1.0,0,155,1.0,156.0,0.0,22.4,0.0,1.0,3,0,0.0,3,1.0,,,2015
20150606151764,0.0,2.0,67.0,,9364999.186983,1.0,1.0,1.0,0,100,1.0,127.0,0.0,19.9,1.0,0.0,0,1,0.0,0,,,,2015
20150606151770,0.0,4.0,65.0,1.0,5077843.582708,2.0,1.0,3.0,40,40,0.0,255.0,1.0,42.4,0.0,,1,0,0.0,3,,40.0,"19,26",2015
20150606151799,0.0,2.0,64.0,,1803298.636818,1.0,1.0,1.0,0,113,0.0,162.0,0.0,27.8,1.0,,2,1,0.0,0,,,,2015
20150606151802,0.0,4.0,65.0,,4617721.145431,2.0,3.0,3.0,10,130,0.0,230.0,1.0,38.3,,,0,0,,3,,10.0,18,2015
20150606151817,0.0,3.0,63.0,2.0,2250873.067365,2.0,1.0,1.0,0,105,1.0,215.0,0.0,38.1,1.0,0.0,3,0,0.0,3,,,,2015
20150606151837,0.0,3.0,70.0,,4430082.705030001,1.0,3.0,3.0,5,75,0.0,205.0,1.0,29.4,,,0,1,,0,,5.0,5,2015
20150606151861,0.0,4.0,70.0,,9798620.108737,1.0,1.0,2.0,0,30,1.0,165.0,0.0,23.7,1.0,0.0,0,1,0.0,0,,,,2015
20150606151883,0.0,2.0,75.0,2.0,3776921.148764,2.0,2.0,2.0,0,5,1.0,258.0,0.0,32.2,1.0,0.0,0,0,0.0,3,,,,2015
20150606151893,0.0,1.0,68.0,,10390983.962097999,1.0,1.0,1.0,0,104,1.0,158.0,0.0,24.0,1.0,1.0,0,1,0.0,0,1.0,,,2015
20150606151913,0.0,4.0,65.0,2.0,3076121.804934,2.0,1.0,1.0,0,135,1.0,155.0,0.0,25.8,1.0,1.0,0,2,0.0,0,0.0,,,2015
20150606151916,0.0,5.0,66.0,,76307538.285064,2.0,3.0,3.0,0,45,1.0,,0.0,,,1.0,0,0,,3,0.0,,,2015
20150606151940,0.0,3.0,67.0,1.0,8171389.143386,2.0,1.0,1.0,0,80,1.0,165.0,0.0,25.8,1.0,0.0,0,6,0.0,0,,,,2015
20150606151944,0.0,3.0,68.0,,9982970.689988,1.0,3.0,3.0,0,115,1.0,235.0,0.0,35.7,,0.0,0,3,,0,,,,2015
20150606151978,0.0,3.0,68.0,,6726499.489057,1.0,1.0,1.0,0,80,0.0,,0.0,,1.0,,0,0,0.0,3,,,,2015
20150606152004,0.0,2.0,67.0,,2264998.580802,1.0,1.0,1.0,15,20,0.0,127.0,1.0,19.9,0.0,,7,0,0.0,3,,15.0,5,2015
20150606152014,0.0,3.0,64.0,,2900525.873594,1.0,1.0,1.0,5,90,1.0,190.0,1.0,32.6,1.0,0.0,0,5,0.0,0,,5.0,23,2015
20150606152025,0.0,2.0,69.0,,22544203.759213,1.0,3.0,1.0,10,75,0.0,180.0,1.0,26.6,,,0,0,,3,,10.0,14,2015
20150606152052,0.0,1.0,67.0,,1761586.3942669998,1.0,3.0,3.0,0,150,0.0,175.0,0.0,27.4,,,1,3,,1,,,,2015
20150606152057,0.0,,75.0,,9116114.8755,1.0,3.0,3.0,0,120,1.0,,0.0,,,,0,2,,0,,,,2015
20150606152078,0.0,4.0,65.0,1.0,4598377.21852,2.0,1.0,1.0,60,15,0.0,193.0,1.0,32.1,1.0,,2,2,0.0,1,,60.0,10,2015
20150606152085,0.0,4.0,65.0,,1965343.7143990002,1.0,1.0,1.0,40,60,1.0,170.0,1.0,28.3,1.0,0.0,14,3,0.0,0,,40.0,"2,15",2015
20150606152088,0.0,2.0,67.0,,5748629.8660349995,1.0,1.0,1.0,0,140,1.0,142.0,0.0,22.2,1.0,0.0,1,0,0.0,3,,,,2015
20150606152090,0.0,4.0,61.0,1.0,18045278.60339,2.0,3.0,3.0,0,30,0.0,124.0,0.0,23.4,,,1,0,,3,,,,2015
20150606152105,0.0,4.0,66.0,,5423983.335088,1.0,1.0,1.0,0,90,1.0,140.0,0.0,22.6,1.0,1.0,0,1,0.0,0,1.0,,,2015
20150606152107,0.0,4.0,73.0,,9961002.187035,1.0,1.0,1.0,20,120,0.0,150.0,1.0,19.8,1.0,,7,0,0.0,3,,20.0,10,2015
20150606152109,0.0,3.0,67.0,,6615312.446330001,,3.0,3.0,0,140,0.0,160.0,0.0,25.1,,,3,0,,3,,,,2015
20150606152115,0.0,5.0,68.0,,3202712.789769,1.0,1.0,1.0,1,110,1.0,190.0,1.0,28.9,1.0,1.0,4,1,0.0,0,1.0,1.0,13,2015
20150606152149,0.0,3.0,65.0,,8350794.558575,1.0,1.0,1.0,0,132,1.0,225.0,0.0,37.4,1.0,1.0,3,3,0.0,0,0.0,,,2015
20150606152159,0.0,1.0,71.0,,6657638.567196,1.0,1.0,1.0,2,25,0.0,,1.0,,1.0,,0,0,0.0,3,,2.0,16,2015
20150606152171,0.0,2.0,77.0,2.0,2708066.078926,2.0,1.0,1.0,0,45,1.0,205.0,0.0,24.3,1.0,0.0,3,0,0.0,3,,,,2015
20150606152174,0.0,4.0,63.0,,4607341.140104,1.0,1.0,1.0,0,105,1.0,115.0,0.0,20.4,1.0,0.0,3,1,0.0,0,,,,2015
20150606152186,1.0,3.0,66.0,,8689707.436791,,2.0,1.0,15,60,0.0,172.0,1.0,27.8,1.0,,0,7,0.0,0,,15.0,5,2015
20150606152192,0.0,3.0,66.0,,9240922.869284,1.0,3.0,1.0,32,110,1.0,175.0,1.0,28.2,,1.0,1,5,,0,0.0,32.0,"6,10,20,30",2015
20150606152206,1.0,3.0,61.0,,2762239.595181,1.0,1.0,1.0,30,60,1.0,170.0,1.0,32.1,1.0,0.0,4,1,0.0,0,,30.0,7,2015
20150606152207,1.0,2.0,65.0,,27723593.73856,2.0,1.0,2.0,670,15,1.0,280.0,1.0,46.6,1.0,0.0,7,0,0.0,3,,670.0,5,2015
20150606152209,0.0,4.0,74.0,,16877219.952928,1.0,3.0,3.0,61,105,0.0,235.0,1.0,30.2,,,3,7,,1,,61.0,"11,15",2015
20150606152213,0.0,4.0,67.0,,4568027.8520019995,1.0,2.0,3.0,60,0,1.0,170.0,1.0,26.6,1.0,1.0,0,0,0.0,3,,60.0,11,2015
20150606152225,0.0,5.0,74.0,,45902340.190013,1.0,1.0,1.0,30,45,0.0,185.0,1.0,23.8,1.0,,4,0,0.0,3,,30.0,4,2015
20150606152230,0.0,4.0,64.0,,4813399.200078,1.0,3.0,3.0,15,74,1.0,122.0,1.0,20.9,,1.0,6,1,,0,0.0,15.0,27,2015
20150606152242,0.0,3.0,71.0,1.0,4916098.139188,2.0,1.0,1.0,10,75,0.0,145.0,1.0,20.2,1.0,,3,6,0.0,1,,10.0,9,2015
20150606152273,0.0,1.0,65.0,,23429284.827337,1.0,1.0,2.0,10,90,1.0,125.0,1.0,20.8,1.0,0.0,4,1,0.0,0,,10.0,12,2015
20150606152329,0.0,3.0,70.0,,5568019.023089,1.0,3.0,2.0,15,115,1.0,300.0,1.0,43.0,,1.0,1,3,,0,0.0,15.0,8,2015
20150606152338,0.0,4.0,65.0,,5579063.252901999,1.0,1.0,1.0,810,0,1.0,147.0,1.0,24.5,1.0,0.0,2,0,0.0,3,,810.0,3,2015
20150606152343,0.0,1.0,69.0,,5297605.354096,2.0,1.0,1.0,0,60,1.0,240.0,0.0,35.4,1.0,0.0,15,1,0.0,1,,,,2015
20150606152344,0.0,3.0,63.0,,6781560.557076001,1.0,1.0,1.0,0,55,0.0,162.0,0.0,28.7,1.0,,1,0,0.0,3,,,,2015
20150606152351,0.0,4.0,67.0,2.0,4637811.789741,2.0,1.0,1.0,2,45,0.0,204.0,1.0,31.9,0.0,,0,1,0.0,0,,2.0,14,2015
20150606152353,0.0,3.0,62.0,,2124057.664694,1.0,1.0,1.0,5,10,1.0,260.0,1.0,47.5,1.0,1.0,0,3,0.0,0,1.0,5.0,7,2015
20150606152354,0.0,5.0,67.0,,24771554.903651997,1.0,3.0,3.0,105,30,1.0,170.0,1.0,26.6,,1.0,1,0,,3,0.0,105.0,"8,12",2015
20150606152383,1.0,5.0,,2.0,14293966.316260999,2.0,1.0,1.0,90,30,1.0,140.0,1.0,,1.0,1.0,2,0,0.0,3,0.0,90.0,"5,9",2015
20150606152402,0.0,4.0,68.0,,28667919.813394,1.0,2.0,3.0,20,45,0.0,170.0,1.0,25.8,1.0,,7,0,0.0,3,,20.0,6,2015
20150606152416,0.0,3.0,65.0,,8613388.446887,1.0,1.0,2.0,5,30,1.0,190.0,1.0,31.6,1.0,0.0,8,4,0.0,0,,5.0,19,2015
20150606152422,0.0,2.0,62.0,,6802148.673911,,2.0,3.0,0,150,1.0,130.0,0.0,23.8,1.0,0.0,0,3,0.0,0,,,,2015
20150606152424,0.0,2.0,70.0,,34519875.119311996,1.0,2.0,1.0,20,30,1.0,,1.0,,1.0,0.0,0,0,0.0,3,,20.0,3,2015
20150606152429,0.0,3.0,64.0,2.0,1745406.382658,2.0,1.0,1.0,20,170,1.0,117.0,1.0,20.1,0.0,0.0,10,0,0.0,3,,20.0,7,2015
20150606152431,0.0,3.0,72.0,,14876263.955869,,1.0,1.0,0,70,1.0,170.0,0.0,23.1,1.0,0.0,0,2,0.0,0,,,,2015
20150606152448,0.0,4.0,63.0,,32681525.167307,1.0,3.0,3.0,0,90,1.0,130.0,0.0,23.0,,0.0,7,4,,1,,,,2015
20150606152449,0.0,5.0,66.0,,8630787.092855,1.0,1.0,1.0,5,145,0.0,132.0,1.0,21.3,1.0,,3,3,0.0,1,,5.0,29,2015
20150606152473,0.0,3.0,57.0,,1139623.030147,1.0,1.0,1.0,20,120,1.0,155.0,1.0,33.5,0.0,1.0,0,14,0.0,0,1.0,20.0,"9,13",2015
20150606152484,0.0,3.0,67.0,,2757872.369925,1.0,1.0,1.0,0,30,1.0,160.0,0.0,25.1,1.0,0.0,10,7,0.0,0,,,,2015
20150606152494,0.0,3.0,66.0,1.0,17339483.285898,2.0,3.0,3.0,0,60,0.0,128.0,0.0,20.7,,,0,0,,3,,,,2015
20150606152504,0.0,4.0,68.0,,3164992.392248,,1.0,1.0,0,25,1.0,130.0,0.0,19.8,0.0,0.0,0,0,0.0,3,,,,2015
20150606152517,0.0,3.0,64.0,2.0,1819443.2300369998,2.0,1.0,1.0,0,35,1.0,138.0,0.0,23.7,1.0,0.0,4,0,1.0,3,,,,2015
20150704151048,0.0,4.0,71.0,1.0,6418431.738441001,2.0,3.0,3.0,0,30,0.0,160.0,0.0,22.3,,,0,10,,1,,,,2015
20150704151708,0.0,3.0,70.0,1.0,19207020.986185,2.0,3.0,3.0,20,15,1.0,210.0,1.0,30.1,,0.0,1,0,,3,,20.0,"3,7",2015
20150704152019,0.0,4.0,73.0,,3406747.870685,1.0,1.0,1.0,10,70,1.0,250.0,1.0,33.0,1.0,0.0,4,4,0.0,1,,10.0,"5,7",2015
20150704152262,0.0,4.0,63.0,,6828365.369996,1.0,1.0,1.0,0,30,1.0,175.0,0.0,31.0,1.0,0.0,3,1,0.0,0,,,,2015
20150705150064,0.0,4.0,69.0,2.0,9770033.553217,2.0,1.0,1.0,10,40,1.0,170.0,1.0,25.1,0.0,0.0,3,0,0.0,3,,10.0,18,2015
20150705150087,0.0,4.0,60.0,,43293627.89215,1.0,3.0,3.0,0,45,0.0,120.0,0.0,23.4,,,0,1,,1,,,,2015
20150705150121,0.0,5.0,71.0,,4179274.1194269997,1.0,3.0,3.0,20,80,1.0,190.0,1.0,26.5,,0.0,5,5,,0,,20.0,"3,11,13",2015
20150705150508,0.0,3.0,63.0,,4460163.866918,1.0,1.0,1.0,30,195,0.0,130.0,1.0,23.0,1.0,,0,0,0.0,3,,30.0,6,2015
20150705150515,0.0,3.0,62.0,,8967003.427109,,1.0,1.0,0,60,0.0,,0.0,,1.0,,5,0,0.0,3,,,,2015
20150705150571,0.0,5.0,68.0,,9951730.255185,1.0,3.0,3.0,6,50,1.0,155.0,1.0,23.6,,1.0,4,1,,0,0.0,6.0,"5,16",2015
20150705150580,0.0,3.0,68.0,,6873431.299892999,1.0,3.0,3.0,9,2,0.0,130.0,1.0,19.8,,,7,0,,3,,9.0,"3,4,5",2015
20150705150582,0.0,5.0,59.0,,8405853.926456,1.0,1.0,2.0,35,90,1.0,105.0,1.0,21.2,1.0,0.0,4,1,0.0,0,,35.0,"3,9",2015
20150705150584,0.0,2.0,67.0,,4718438.839814,1.0,3.0,3.0,7,69,0.0,185.0,1.0,29.0,,,1,7,,1,,7.0,8,2015
20150705150593,0.0,3.0,63.0,,16438667.792355,1.0,3.0,3.0,8,20,1.0,210.0,1.0,37.2,,0.0,1,4,,0,,8.0,"5,7",2015
20150705150607,0.0,3.0,,,5244175.056348001,1.0,1.0,1.0,20,155,0.0,118.0,1.0,,1.0,,7,0,0.0,3,,20.0,2,2015
20150705150617,0.0,4.0,64.0,1.0,8442417.443328,2.0,1.0,1.0,50,0,1.0,170.0,1.0,29.2,0.0,0.0,4,0,0.0,3,,50.0,"2,16,23",2015
20150705150622,1.0,3.0,57.0,2.0,4273630.433896,2.0,1.0,1.0,0,165,0.0,98.0,0.0,21.2,1.0,,5,0,0.0,3,,,,2015
20150705150624,0.0,4.0,71.0,,8543108.166035,1.0,2.0,1.0,0,75,0.0,160.0,0.0,22.3,1.0,,3,5,0.0,1,,,,2015
20150705150630,1.0,4.0,66.0,2.0,8733844.597118,2.0,1.0,3.0,0,50,1.0,165.0,0.0,26.6,1.0,0.0,0,3,0.0,1,,,,2015
20150705150678,0.0,4.0,71.0,1.0,11489310.142819,2.0,2.0,1.0,5,80,1.0,200.0,1.0,27.9,1.0,1.0,0,1,0.0,0,0.0,5.0,24,2015
20150705150682,0.0,4.0,63.0,2.0,5235840.4775169995,2.0,2.0,1.0,3,0,0.0,197.0,1.0,34.9,1.0,,0,0,0.0,3,,3.0,9,2015
20150705150683,0.0,4.0,72.0,,3268536.388136,1.0,3.0,3.0,10,90,1.0,230.0,1.0,31.2,,0.0,0,1,,0,,10.0,13,2015
20150705150692,0.0,5.0,65.0,,5888693.085823,1.0,1.0,1.0,5,45,0.0,,1.0,,0.0,,6,0,0.0,3,,5.0,17,2015
20150705150694,0.0,3.0,62.0,,2134999.7287169998,1.0,1.0,1.0,60,75,1.0,122.0,1.0,22.3,1.0,1.0,3,2,0.0,0,0.0,60.0,11,2015
20150705150705,0.0,5.0,70.0,2.0,8421845.555458,2.0,1.0,1.0,0,30,0.0,180.0,0.0,25.8,0.0,,5,0,0.0,3,,,,2015
20150705150708,0.0,4.0,67.0,,2883938.854711,1.0,3.0,1.0,0,45,1.0,135.0,0.0,21.1,,0.0,7,4,,0,,,,2015
20150705150736,0.0,5.0,69.0,,6425462.442432,1.0,1.0,1.0,30,60,1.0,132.0,1.0,19.5,1.0,0.0,7,0,0.0,3,,30.0,"2,6,14,18,24",2015
20150705150744,0.0,3.0,,,5692657.446753,,1.0,1.0,2,120,0.0,200.0,1.0,,1.0,,0,0,0.0,3,,2.0,6,2015
20150705150746,0.0,2.0,70.0,,19572890.558025,1.0,3.0,3.0,0,90,1.0,319.0,0.0,45.8,,0.0,0,1,,0,,,,2015
20150705150750,0.0,4.0,65.0,1.0,4168878.553722,2.0,1.0,1.0,5,55,1.0,124.0,1.0,20.6,1.0,0.0,0,0,0.0,3,,5.0,7,2015
20150705150763,0.0,4.0,69.0,,3671049.794353,1.0,1.0,1.0,0,210,0.0,160.0,0.0,23.6,1.0,,1,3,0.0,0,,,,2015
20150705150772,0.0,2.0,67.0,2.0,5763816.290264,2.0,1.0,1.0,10,0,1.0,147.0,1.0,23.0,1.0,1.0,0,0,0.0,3,1.0,10.0,"2,14",2015
20150705150781,0.0,4.0,72.0,,5891646.075680001,1.0,1.0,1.0,30,135,1.0,170.0,1.0,23.1,1.0,1.0,4,4,0.0,1,1.0,30.0,8,2015
20150705150800,1.0,3.0,67.0,2.0,5848150.093688,2.0,1.0,3.0,0,60,1.0,,0.0,,1.0,1.0,7,7,0.0,0,0.0,,,2015
20150705150804,0.0,3.0,70.0,,3003661.632828,1.0,3.0,2.0,0,95,1.0,185.0,0.0,26.5,,1.0,4,2,,0,0.0,,,2015
20150705150814,1.0,,65.0,2.0,1747639.2442,2.0,1.0,1.0,0,30,0.0,165.0,0.0,27.5,1.0,,0,0,0.0,3,,,,2015
20150705150841,1.0,2.0,60.0,2.0,13518807.164741,2.0,1.0,1.0,0,110,1.0,160.0,0.0,31.2,1.0,1.0,0,0,0.0,3,1.0,,,2015
20150705150842,0.0,3.0,68.0,,2786885.634672,1.0,1.0,1.0,150,80,1.0,250.0,1.0,38.0,1.0,0.0,0,4,0.0,0,,150.0,10,2015
20150705150858,0.0,4.0,72.0,,1985154.846107,1.0,1.0,1.0,5,30,1.0,245.0,1.0,33.2,0.0,1.0,0,3,0.0,0,1.0,5.0,5,2015
20150705150868,0.0,4.0,67.0,1.0,10392709.813483,2.0,3.0,3.0,0,60,1.0,130.0,0.0,20.4,,1.0,3,3,,0,0.0,,,2015
20150705150896,0.0,2.0,65.0,,5074003.727089,1.0,1.0,1.0,183,120,1.0,135.0,1.0,22.5,1.0,0.0,0,4,0.0,0,,183.0,"13,25",2015
20150705150927,1.0,3.0,63.0,2.0,2312324.822282,2.0,3.0,3.0,0,60,1.0,180.0,0.0,31.9,,1.0,0,1,,0,0.0,,,2015
20150705150954,0.0,2.0,62.0,1.0,3277779.1673290003,2.0,1.0,1.0,0,30,0.0,170.0,0.0,31.1,1.0,,0,0,0.0,3,,,,2015
20150705150956,0.0,2.0,69.0,,16654744.261279998,1.0,3.0,3.0,0,60,1.0,220.0,0.0,32.5,,0.0,2,0,,3,,,,2015
20150705150978,0.0,4.0,65.0,,13480564.439316,1.0,1.0,1.0,15,60,1.0,195.0,1.0,32.4,1.0,1.0,2,0,0.0,3,0.0,15.0,18,2015
20150705150990,0.0,2.0,69.0,2.0,7572387.312582001,2.0,3.0,1.0,0,45,1.0,150.0,0.0,22.1,,0.0,0,2,,0,,,,2015
20150705151001,0.0,4.0,64.0,,17452467.64173,1.0,1.0,1.0,0,60,1.0,125.0,0.0,21.5,1.0,0.0,0,1,0.0,1,,,,2015
20150705151039,0.0,4.0,72.0,,18802761.216679,1.0,3.0,2.0,0,60,1.0,205.0,0.0,27.8,,1.0,0,2,,0,0.0,,,2015
20150705151049,0.0,3.0,67.0,,3118314.152942,1.0,1.0,1.0,0,310,0.0,213.0,0.0,33.4,1.0,,3,6,1.0,1,,,,2015
20150705151054,0.0,3.0,67.0,1.0,4337329.807312001,2.0,1.0,1.0,5,60,1.0,175.0,1.0,27.4,1.0,0.0,3,2,0.0,0,,5.0,37,2015
20150705151069,0.0,5.0,73.0,,9416014.608657,2.0,1.0,1.0,0,90,0.0,174.0,0.0,23.0,1.0,,7,2,0.0,1,,,,2015
20150705151118,0.0,4.0,64.0,,65975092.655488,1.0,2.0,3.0,20,90,1.0,120.0,1.0,20.6,1.0,1.0,2,5,0.0,1,1.0,20.0,"13,15",2015
20150705151133,0.0,3.0,69.0,,4143735.514675,1.0,1.0,2.0,0,40,1.0,193.0,0.0,28.5,1.0,1.0,0,4,0.0,0,1.0,,,2015
20150705151155,0.0,1.0,75.0,2.0,3348192.0820810003,2.0,3.0,3.0,20,0,1.0,340.0,1.0,42.5,,1.0,0,0,,3,0.0,20.0,12,2015
20150705151161,0.0,3.0,77.0,,5006913.882530999,1.0,3.0,3.0,10,90,1.0,254.0,1.0,30.1,,0.0,4,3,,0,,10.0,13,2015
20150705151162,0.0,3.0,67.0,,3174038.4828259996,,1.0,1.0,0,150,1.0,260.0,0.0,40.7,0.0,0.0,2,0,0.0,3,,,,2015
20150705151189,0.0,5.0,63.0,,7274979.113117999,1.0,3.0,3.0,240,10,0.0,180.0,1.0,31.9,,,3,0,,3,,240.0,2,2015
20150705151193,0.0,3.0,68.0,,5618138.56506,1.0,3.0,3.0,240,100,0.0,189.0,1.0,28.7,,,7,8,,0,,240.0,3,2015
